uri,track_name,artist_uri,artist_name,album_uri,album_name,album_artist_uri,album_artist_name,album_release_date,album_image_url,disc_number,track_number,track_duration_ms,track_preview_url,explicit,popularity,isrc,added_by,added_at,itunes_identifier,guess_date
spotify:track:4Vz0qsOFDyPUSOQ0NV7dqh,Be Good Johnny,spotify:artist:0f3EsoviYnRKTkmayI3cux,Men At Work,spotify:album:5UNpB4S5PXr3b0R76nygVl,Playlist: The Very Best Of Men At Work,spotify:artist:0f3EsoviYnRKTkmayI3cux,Men At Work,1982,https://i.scdn.co/image/ab67616d0000b2738959230893c81ddadb257244,1,5,216066,https://p.scdn.co/mp3-preview/af5849f584b0762c0d5f9ecc1c07ff1f83594c3b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,NLB638140007,spotify:user:pivimkh,2014-11-30T23:50:17Z,,2024-10-10 21:32:43.023950
spotify:track:0VaYWZe8BAeiU54fESSDwL,"Signed, Sealed, Delivered (I'm Yours)",spotify:artist:7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,spotify:album:5FsFNF0NIJhB7wqZylu9qL,Essential Stevie Wonder,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,1987,https://i.scdn.co/image/ab67616d0000b27375bbf3f811f2b0c62937254a,1,15,159426,https://p.scdn.co/mp3-preview/9d87c04f6a608a83ef62f03ac99c72c7b31a563b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,USMO17082643,spotify:user:11135692880,2020-08-09T18:22:52Z,1418236231.0,2024-12-13 21:32:43.023950
spotify:track:2qIvyLKvf2HjJfDvBaqZGF,Good Feeling - 2002 Remastered Version,spotify:artist:0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,spotify:album:2G9onFLGqlMJd1ThYf0vIB,Violent Femmes,spotify:artist:0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,1983,https://i.scdn.co/image/ab67616d0000b273e189ca336471c85cf01d1635,1,10,232333,https://p.scdn.co/mp3-preview/3f33e6270d012c1357e4e7ec6754cdd698ff70e2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,USRH10900147,spotify:user:,1970-01-01T00:00:00Z,,2024-11-23 21:32:43.023950
spotify:track:4eDudjc2i0obi3f2b00qVj,Back on the Chain Gang,spotify:artist:0GByy3DcfbQwDvXGCWmzv9,Pretenders,spotify:album:1Qo4xIO7aWMVcbelqpTdGY,The Singles,spotify:artist:0GByy3DcfbQwDvXGCWmzv9,Pretenders,1987,https://i.scdn.co/image/ab67616d0000b273a242478e02cda5e7535576ac,1,8,232360,https://p.scdn.co/mp3-preview/1b6857fdcd032e27822783a09ef0e803b75f23cc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,38,GBAHT0105516,spotify:user:,1970-01-01T00:00:00Z,,2025-01-21 21:32:43.023950
spotify:track:0DR2MM5Yz8LIU0rCijY0gq,The Longest Time,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:4V2Esw9cpE2PBmOOW1Vbwu,An Innocent Man,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,1983,https://i.scdn.co/image/ab67616d0000b2734db08a8a02853c8da4421387,1,3,217906,https://p.scdn.co/mp3-preview/a2fcc4978726e7668d165acae31a9a477cec51fc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,USSM18300273,spotify:user:himym,2013-04-17T11:04:52Z,259814647.0,2024-10-21 21:32:43.023950
spotify:track:5g3ZD7PmrEQlQZKDW91yGG,Eternal Flame,spotify:artist:51l0uqRxGaczYr4271pVIC,The Bangles,spotify:album:7mpaRCyqIZ5Tj5wTB5612U,Everything,spotify:artist:51l0uqRxGaczYr4271pVIC,The Bangles,1988,https://i.scdn.co/image/ab67616d0000b2738f9281135c8a343ac36ab44d,1,5,235666,https://p.scdn.co/mp3-preview/e13524cae71778a4544ce60c5c010dd305d1e37f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,USSM18800153,spotify:user:himym,2018-07-10T12:55:33Z,,2024-10-24 21:32:43.023950
spotify:track:3fkPMWQ6cBNBLuFcPyMS8s,Burnin' for You,spotify:artist:00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,spotify:album:7v4kEpVtppoMm80m43lGzt,Fire of Unknown Origin,spotify:artist:00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,1981,https://i.scdn.co/image/ab67616d0000b2736895da04b237964b95c2a166,1,2,271000,https://p.scdn.co/mp3-preview/09bc046877993e7c60c69eec74e77eda73ac13cc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,USSM10017652,spotify:user:himym,2018-07-10T13:02:55Z,1744539599.0,2025-01-04 21:32:43.023950
spotify:track:6mcxQ1Y3uQRU0IHsvdNLH1,Where Is My Mind?,spotify:artist:6zvul52xwTWzilBZl6BUbT,Pixies,spotify:album:2l7RPWC3E6eStJJLBsUeCI,Surfer Rosa (Remastered),spotify:artist:6zvul52xwTWzilBZl6BUbT,Pixies,1988,https://i.scdn.co/image/ab67616d0000b2731a3903c1aa8122f7720f5d71,1,7,236973,https://p.scdn.co/mp3-preview/03da0b85c9fa2fb5e621e97d4fb145a17aaf7ef1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,1,GBAFL0700145,spotify:user:11135692880,2020-02-14T04:45:39Z,,2024-12-29 21:32:43.023950
spotify:track:7wCmS9TTVUcIhRalDYFgPy,Where Is My Mind? - 2007 Remaster,spotify:artist:6zvul52xwTWzilBZl6BUbT,Pixies,spotify:album:50j4Wm1b9hLpSpPIA39Vp9,Surfer Rosa (2007 Remaster),spotify:artist:6zvul52xwTWzilBZl6BUbT,Pixies,1988,https://i.scdn.co/image/ab67616d0000b2738aa545a0ea869940cce358b5,1,7,234973,https://p.scdn.co/mp3-preview/03da0b85c9fa2fb5e621e97d4fb145a17aaf7ef1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,GBAFL0700145,spotify:user:,2024-08-12T08:10:49Z,,2025-01-27 21:32:43.023950
spotify:track:2T2t1DXwzdilKF3BQPHREo,La donna cannone,spotify:artist:16FJYC4FqKhZXiXIzMI4ul,Francesco De Gregori,spotify:album:7COQBoeP7bBHykCpFbdpR2,La Donna Cannone,spotify:artist:16FJYC4FqKhZXiXIzMI4ul,Francesco De Gregori,1983,https://i.scdn.co/image/ab67616d0000b273b1ecd40e8913c050268bbe26,1,1,279706,https://p.scdn.co/mp3-preview/5b64b29e8d6846ca3a3d52d52d66d81851e3e2e8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,56,ITB008300500,spotify:user:11135692880,2017-09-23T03:13:53Z,,2024-12-16 21:32:43.023950
spotify:track:53MYtv4tzLYg1hbu13Qbc0,Albachiara,spotify:artist:5l4nhyz8876RhgE2d18h65,Vasco Rossi,spotify:album:5MLtSbanLmt0QLEMKgqLD7,Albachiara,spotify:artist:5l4nhyz8876RhgE2d18h65,Vasco Rossi,1984,https://i.scdn.co/image/ab67616d0000b2735dcb1e46fea521d78c81e4ee,1,7,245533,https://p.scdn.co/mp3-preview/cea44de6d7938afaaaba8f58c383b585c58e584c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,ITB008470507,spotify:user:11135692880,2017-09-23T03:13:56Z,,2025-02-02 21:32:43.023950
spotify:track:57qOMZrbvnYyPRLodmnQk8,L'isola che non c'è,spotify:artist:7AWtkwVftjGXkoCIEvI7fW,Edoardo Bennato,spotify:album:3Lcvtt3SosWrLFo47PxlJj,Sono Solo Canzonette,spotify:artist:7AWtkwVftjGXkoCIEvI7fW,Edoardo Bennato,1980,https://i.scdn.co/image/ab67616d0000b273949e94a9368652e0ce200edc,1,5,240506,https://p.scdn.co/mp3-preview/5f293f1d00c8964af1200fcf41e267b9edac2250?cid=9950ac751e34487dbbe027c4fd7f8e99,False,56,ITB008070520,spotify:user:11135692880,2017-09-27T20:41:00Z,1308956279.0,2025-01-28 21:32:43.023950
spotify:track:5zd9EXZujflINL16eUHgqo,Vita spericolata,spotify:artist:5l4nhyz8876RhgE2d18h65,Vasco Rossi,spotify:album:5WUD0byhd6mQvKnPATSwpo,Bollicine (Remastered),spotify:artist:5l4nhyz8876RhgE2d18h65,Vasco Rossi,1983,https://i.scdn.co/image/ab67616d0000b2735f859d5afb35312b549c59ab,1,4,283466,https://p.scdn.co/mp3-preview/fbe40d136d1c4a6adb9ff5a854c97658cd0b08c0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,58,ITB260401760,spotify:user:11135692880,2017-09-27T21:34:34Z,,2024-10-17 21:32:43.023950
spotify:track:7ySisT5eTnP2eS58vzLLFd,Strada facendo,spotify:artist:5zBAb4P2NoTps0shbgZvgj,Claudio Baglioni,spotify:album:5Am3FWXWDv5waMdZvclMt6,Strada Facendo,spotify:artist:5zBAb4P2NoTps0shbgZvgj,Claudio Baglioni,1981,https://i.scdn.co/image/ab67616d0000b273eabd384c672b57f213dd2187,1,7,335026,https://p.scdn.co/mp3-preview/a637267672385bcfe7571c6c85f9489ec9b01503?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,ITM000102727,spotify:user:11135692880,2017-09-27T21:36:32Z,211513589.0,2025-02-04 21:32:43.023950
spotify:track:3GRCPHEQ2e9dzrtrIyDogd,Uno su mille,spotify:artist:15FrhfFYJIx7Ijltkpjbsr,Gianni Morandi,spotify:album:68SYXXke74jEBLY6jjg3ZI,Uno Su Mille,spotify:artist:15FrhfFYJIx7Ijltkpjbsr,Gianni Morandi,1985,https://i.scdn.co/image/ab67616d0000b273010327eab918b0238f5574cd,1,3,245720,https://p.scdn.co/mp3-preview/aa4f267120203e3bc826ef8b50562445c80498e6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,ITB008500294,spotify:user:11135692880,2017-09-27T21:37:27Z,,2025-02-03 21:32:43.023950
spotify:track:3dZHWv3IsAQLzAr7FLJoJA,Bello e impossibile,spotify:artist:0h0p7RkMjCUMdcf0nXmHjX,Gianna Nannini,spotify:album:2BrnhNxkYUcrwACtB5xhAZ,Profumo,spotify:artist:0h0p7RkMjCUMdcf0nXmHjX,Gianna Nannini,1986,https://i.scdn.co/image/ab67616d0000b2735ee0276a8cb48fff5608bea0,1,1,282973,https://p.scdn.co/mp3-preview/72f6576b18464455ca296f3dc4c898d022f2f8e5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,ITB000900808,spotify:user:11135692880,2017-09-27T21:45:31Z,1048058595.0,2024-10-08 21:32:43.023950
spotify:track:6OzeWNA1SQgZBw5caqAIKN,Centro Di Gravità Permanente - Remastered 2021,spotify:artist:4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,spotify:album:3vHxkAyC36Bi581ZUysCtZ,La Voce Del Padrone (Remastered 2021),spotify:artist:4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,1981,https://i.scdn.co/image/ab67616d0000b2730ee9f0fa1c9d0c93d7344ed9,1,6,239064,https://p.scdn.co/mp3-preview/78b30e5c48b2e8c19da40d555de1ee718bb4971a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,ITUM72001391,spotify:user:11135692880,2023-04-03T23:56:21Z,,2024-11-07 21:32:43.023950
spotify:track:0Yncd2CxjjlWLrIukzsk2M,Voglio Vederti Danzare - Remastered,spotify:artist:4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,spotify:album:2OulSxrNGCvCvz5rX7lUH5,L'Arca Di Noè (2008 Remastered Edition),spotify:artist:4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,1982,https://i.scdn.co/image/ab67616d0000b273428f8b004c9fa099cbf2973b,1,7,224093,https://p.scdn.co/mp3-preview/7aec5e8e7a359ccbe10e9bc0f383a7a94efd8884?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,ITD000800109,spotify:user:11135692880,2023-04-03T23:56:21Z,,2024-12-07 21:32:43.023950
spotify:track:2W3kEYBdN8UTHH5GRzYvGC,Cuccurucucù - Remastered 2021,spotify:artist:4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,spotify:album:3vHxkAyC36Bi581ZUysCtZ,La Voce Del Padrone (Remastered 2021),spotify:artist:4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,1981,https://i.scdn.co/image/ab67616d0000b2730ee9f0fa1c9d0c93d7344ed9,1,4,254183,https://p.scdn.co/mp3-preview/9574b318ada2893ac785cecaf100944ac18054bc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,ITUM72001395,spotify:user:11135692880,2023-04-03T23:56:21Z,,2024-11-20 21:32:43.023950
spotify:track:7fQ5piWnEFBc3whfqMjapM,Bandiera Bianca - Remastered 2021,spotify:artist:4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,spotify:album:3vHxkAyC36Bi581ZUysCtZ,La Voce Del Padrone (Remastered 2021),spotify:artist:4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,1981,https://i.scdn.co/image/ab67616d0000b2730ee9f0fa1c9d0c93d7344ed9,1,2,322937,https://p.scdn.co/mp3-preview/aeeef49d91470fcfcf59ea613ec1ce2284238fc7?cid=9950ac751e34487dbbe027c4fd7f8e99,False,47,ITUM72001394,spotify:user:11135692880,2023-04-03T23:56:21Z,,2024-12-23 21:32:43.023950
spotify:track:7ChPpJadhPshIgHtk9Urnt,Sentimiento Nuevo - Remastered 2021,spotify:artist:4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,spotify:album:3vHxkAyC36Bi581ZUysCtZ,La Voce Del Padrone (Remastered 2021),spotify:artist:4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,1981,https://i.scdn.co/image/ab67616d0000b2730ee9f0fa1c9d0c93d7344ed9,1,7,258790,https://p.scdn.co/mp3-preview/1085a4b7ab2926f809f84c1bab60761a83d36567?cid=9950ac751e34487dbbe027c4fd7f8e99,False,43,ITUM72001392,spotify:user:11135692880,2023-04-03T23:56:21Z,,2024-10-11 21:32:43.023950
spotify:track:0qi4b1l0eT3jpzeNHeFXDT,Just Can't Get Enough,spotify:artist:762310PdDnwsDxAQxzQkfX,Depeche Mode,spotify:album:0Zp2eVzR9FW6lKX05lRpcu,Speak and Spell (Deluxe),spotify:artist:762310PdDnwsDxAQxzQkfX,Depeche Mode,1981,https://i.scdn.co/image/ab67616d0000b27388ffe8c41647856e6fa5e1ab,1,11,220893,https://p.scdn.co/mp3-preview/1fd77f7080608d8349aca06f53e57b0a368f2234?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,GBAJH0600205,spotify:user:,2018-12-24T11:02:32Z,,2024-10-29 21:32:43.023950
spotify:track:37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,spotify:artist:58lV9VcRSjABbAbfWS6skp,Bon Jovi,spotify:album:0kBfgEilUFCMIQY5IOjG4t,Slippery When Wet,spotify:artist:58lV9VcRSjABbAbfWS6skp,Bon Jovi,1986,https://i.scdn.co/image/ab67616d0000b2731336b31b6a1799f0de5807ac,1,3,249293,https://p.scdn.co/mp3-preview/2a84c209d6bfe17da820bbc28d1e610a5d304a53?cid=9950ac751e34487dbbe027c4fd7f8e99,False,84,USPR38619998,spotify:user:,1970-01-01T00:00:00Z,1422955211.0,2025-01-16 21:32:43.023950
spotify:track:7MnxdIXJd4N4mHCTPNKhkX,"Ghostbusters - From ""Ghostbusters""",spotify:artist:0NyzfcGDZZ6GM25EBG9BYK,Ray Parker Jr.,spotify:album:2FKg8WOQtN015jM0eiKrNz,Ghostbusters,spotify:artist:3huVQoEWdqUTvlYpFVUHcF,Original Soundtrack,1984,https://i.scdn.co/image/ab67616d0000b273cd05922355b9f5c85b0a66fc,1,1,245973,https://p.scdn.co/mp3-preview/107e8dfabb7be6126043e6ad26b86badd819675d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,USAR18400008,spotify:user:pivimkh,2014-11-30T23:48:03Z,,2024-10-15 21:32:43.023950
spotify:track:05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,spotify:artist:2TzHIUhVpeeDxyJPpQfnV3,Katrina & The Waves,spotify:album:1UQG78YJjaBySRMh0A8Uw7,Katrina & The Waves,spotify:artist:2TzHIUhVpeeDxyJPpQfnV3,Katrina & The Waves,1985,https://i.scdn.co/image/ab67616d0000b273eafaf556eda644a745d0144d,1,6,238733,https://p.scdn.co/mp3-preview/bdb74b1bc099b5201744ee766e537d4e068c9153?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,USCA28500452,spotify:user:pivimkh,2014-11-30T23:48:03Z,,2024-10-26 21:32:43.023950
spotify:track:3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,spotify:artist:7Js6Lde8thlIHXggv2SCBz,Europe,spotify:album:5Jkd47JEaCU1g4DcGBnHm3,The Final Countdown (Expanded Edition),spotify:artist:7Js6Lde8thlIHXggv2SCBz,Europe,1986,https://i.scdn.co/image/ab67616d0000b273f5e30500f0eec7d92b159eae,1,1,310333,https://p.scdn.co/mp3-preview/eaa4589de811f47326f5a15013ed58bd62a9e96a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,75,USSM18600196,spotify:user:pivimkh,2014-11-30T23:48:03Z,,2024-12-09 21:32:43.023950
spotify:track:5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,spotify:artist:2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,spotify:album:321q9p7PELvzcFAWxml7VX,Uprising,spotify:artist:2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,1980,https://i.scdn.co/image/ab67616d0000b2731c40418d1c37d727e8e91b04,1,8,237000,https://p.scdn.co/mp3-preview/d2253556f10fdcba3c7237e582f300cea2116972?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,USIR28000016,spotify:user:,1970-01-01T00:00:00Z,1740845888.0,2024-10-22 21:32:43.023950
spotify:track:0tBTnrMcc91qKP9dHqhsS7,Steppin' Out,spotify:artist:6KOqPxwfNAmZPkiCnDE9yT,Joe Jackson,spotify:album:0qXKy00l8syNSBNjE15o4t,Night And Day,spotify:artist:6KOqPxwfNAmZPkiCnDE9yT,Joe Jackson,1982,https://i.scdn.co/image/ab67616d0000b273b8442651c8177ff950744441,1,5,262866,https://p.scdn.co/mp3-preview/f5fa2833a2935d9a6a4338c8d4935ff8fc868970?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,GBAAM8200001,spotify:user:,1970-01-01T00:00:00Z,,2024-12-24 21:32:43.023950
spotify:track:2jPCbFrFlyGbKgblxub8Lm,Your Love,spotify:artist:1zxDewzd2j1ZdSBGaYcr0y,The Outfield,spotify:album:4OJQDWKq4gTWCXq5jpNToo,Play Deep,spotify:artist:1zxDewzd2j1ZdSBGaYcr0y,The Outfield,1985,https://i.scdn.co/image/ab67616d0000b27378e1b6e2578374a658fadd19,1,2,216466,https://p.scdn.co/mp3-preview/bff1bf9d33dfeec5c01501b023a6c59a44af2be4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,73,USSM10100176,spotify:user:,1970-01-01T00:00:00Z,,2025-01-15 21:32:43.023950
spotify:track:17tJb1wHHddKSf0tBl3bcn,Curiosità,spotify:artist:7Kmplk6Rgd6m2JgwUoESRX,Giuliano Sorgini,spotify:album:5VWALGguSmp9l3FN2BWcNP,Lavoro e tempo libero,spotify:artist:7Kmplk6Rgd6m2JgwUoESRX,Giuliano Sorgini,1980,https://i.scdn.co/image/ab67616d0000b2731b3e1c1f82087978bdf3775f,1,4,139493,https://p.scdn.co/mp3-preview/11f9ef192a3fc7cbdb6468879432c503185849dc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,47,FR10S1974465,spotify:user:,1970-01-01T00:00:00Z,1455121485.0,2025-02-06 21:32:43.023950
spotify:track:2g3wyAWIAvmjfZ8K6Jb4Zn,Con il nastro rosa,spotify:artist:2caOYPej26UoQOyFnzXW3G,Lucio Battisti,spotify:album:7DIw5oirhByDrDcsyyv8G3,Una giornata uggiosa,spotify:artist:2caOYPej26UoQOyFnzXW3G,Lucio Battisti,1980,https://i.scdn.co/image/ab67616d0000b2735bc9da077e727fe5c205e5d2,1,10,321160,https://p.scdn.co/mp3-preview/02ed5878569cbf60d7fc69a3d1722491511b6f3b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,ITB001700471,spotify:user:,1970-01-01T00:00:00Z,1480764203.0,2024-10-19 21:32:43.023950
spotify:track:3VZmChrnVW8JK6ano4gSED,Sexual Healing,spotify:artist:3koiLjNrgRTNbOwViDipeA,Marvin Gaye,spotify:album:3gPlX9Zs3tXZZKNCyoOkSm,Midnight Love,spotify:artist:3koiLjNrgRTNbOwViDipeA,Marvin Gaye,1982,https://i.scdn.co/image/ab67616d0000b27346e859872ed30a898160aeb2,1,2,238600,https://p.scdn.co/mp3-preview/4d3782db4a920600f51dcaaee044519384990f28?cid=9950ac751e34487dbbe027c4fd7f8e99,False,70,USSM19803028,spotify:user:,1970-01-01T00:00:00Z,330986346.0,2024-12-02 21:32:43.023950
spotify:track:62LJFaYihsdVrrkgUOJC05,Kiss,spotify:artist:5a2EaR3hamoenG9rDuVn8j,Prince,spotify:album:54DjkEN3wdCQgfCTZ9WjdB,Parade - Music from the Motion Picture Under the Cherry Moon,spotify:artist:5a2EaR3hamoenG9rDuVn8j,Prince,1986,https://i.scdn.co/image/ab67616d0000b27323cc0f0a925845a3de4aca38,1,10,226240,https://p.scdn.co/mp3-preview/390cf478a1f3fbdcf7b5346a6004d273ed47ed3f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,73,USWB19903319,spotify:user:,1970-01-01T00:00:00Z,,2024-12-03 21:32:43.023950
spotify:track:148uoUpRp6FJK5qYoXijwm,Notte prima degli esami,spotify:artist:3hYLJPJuDyblFKersEaFd6,Antonello Venditti,spotify:album:6AS9ruzaD6tlJR7leCaXCt,Cuore,spotify:artist:3hYLJPJuDyblFKersEaFd6,Antonello Venditti,1984,https://i.scdn.co/image/ab67616d0000b273e879669fba72d6e882318d87,1,1,291506,https://p.scdn.co/mp3-preview/6620543485f9e4a76871046358ea52d942563702?cid=9950ac751e34487dbbe027c4fd7f8e99,False,56,ITG028400001,spotify:user:,1970-01-01T00:00:00Z,253290676.0,2024-12-19 21:32:43.023950
spotify:track:7lqWgYgGqid459SqZaXC0X,Strada facendo,spotify:artist:5zBAb4P2NoTps0shbgZvgj,Claudio Baglioni,spotify:album:08qRfftocO0XjYas29DB0E,Strada Facendo,spotify:artist:5zBAb4P2NoTps0shbgZvgj,Claudio Baglioni,1981,https://i.scdn.co/image/ab67616d0000b273d91c3402a6e01fd9005b3659,1,7,335066,https://p.scdn.co/mp3-preview/a637267672385bcfe7571c6c85f9489ec9b01503?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,ITM000102727,spotify:user:,1970-01-01T00:00:00Z,211513589.0,2024-11-01 21:32:43.023950
spotify:track:60EEXkcmWxZBtv2GIpngfY,Sono solo canzonette,spotify:artist:7AWtkwVftjGXkoCIEvI7fW,Edoardo Bennato,spotify:album:3Lcvtt3SosWrLFo47PxlJj,Sono Solo Canzonette,spotify:artist:7AWtkwVftjGXkoCIEvI7fW,Edoardo Bennato,1980,https://i.scdn.co/image/ab67616d0000b273949e94a9368652e0ce200edc,1,8,303800,https://p.scdn.co/mp3-preview/c4248a4c7a75f4998c320e5c20a1c9b82b2291ef?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,ITB008070523,spotify:user:,1970-01-01T00:00:00Z,562942554.0,2024-10-20 21:32:43.023950
spotify:track:78S6eDInqq09P7PvNjZg3f,Guarda che luna,spotify:artist:2OZgYaqlFRoRyycKkIvkSa,Fred Buscaglione,spotify:album:4IZiLtDxVn5hIVTn5QOndc,IL FAVOLOSO FRED BUSCAGLIONE,spotify:artist:2OZgYaqlFRoRyycKkIvkSa,Fred Buscaglione,1987,https://i.scdn.co/image/ab67616d0000b273d7d2cf290e60b8b4a21bd814,1,12,143906,https://p.scdn.co/mp3-preview/de5c099d5e5be695ac04c3fd35ef81e77c4aaec9?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,ITD015903495,spotify:user:,1970-01-01T00:00:00Z,,2024-11-26 21:32:43.023950
spotify:track:38UiIDeG1uFUAP0pkulpEj,Ricordati di me,spotify:artist:3hYLJPJuDyblFKersEaFd6,Antonello Venditti,spotify:album:4sw2ldIVUKWgLf140aJBYM,In Questo Mondo Di Ladri,spotify:artist:3hYLJPJuDyblFKersEaFd6,Antonello Venditti,1988,https://i.scdn.co/image/ab67616d0000b2733b85d748679bc2d19f9a7286,1,1,319306,https://p.scdn.co/mp3-preview/e852e65db7a33fe8f5b39b678b8ed8bbb5b25b33?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,ITG028800001,spotify:user:,1970-01-01T00:00:00Z,,2024-12-25 21:32:43.023950
spotify:track:4hLfJD5crkhsUGIyQXEJds,Samarcanda,spotify:artist:3TVifQ5FPcIzzcYSUuJkp9,Roberto Vecchioni,spotify:album:08x3Rmhw38VzbylOaeuvKC,Il Grande Sogno,spotify:artist:3TVifQ5FPcIzzcYSUuJkp9,Roberto Vecchioni,1984,https://i.scdn.co/image/ab67616d0000b273cf90ced7949865d71cf03849,1,7,249560,https://p.scdn.co/mp3-preview/63033fb2ec3c8198008ca7bec61dbcaf00277863?cid=9950ac751e34487dbbe027c4fd7f8e99,False,43,ITK400600041,spotify:user:,1970-01-01T00:00:00Z,726175322.0,2025-01-25 21:32:43.023950
spotify:track:5UhAB2aZrLnBeo50TYo23S,Ti ti ti ti,spotify:artist:5RRPSRJpISAWEPOeSfYuhV,Rino Gaetano,spotify:album:3dgxnOVpCxoqbrNK48FQGu,E Io Ci Sto,spotify:artist:5RRPSRJpISAWEPOeSfYuhV,Rino Gaetano,1980,https://i.scdn.co/image/ab67616d0000b27371058e4503051c799d3156f9,1,2,197666,https://p.scdn.co/mp3-preview/943baa07096c092eccdb9e25771f7a6a75ed7b64?cid=9950ac751e34487dbbe027c4fd7f8e99,False,43,ITB008000673,spotify:user:,1970-01-01T00:00:00Z,269015392.0,2025-02-09 21:32:43.023950
spotify:track:459zlfM1ZuZlTyEjBGlvU3,Via,spotify:artist:5zBAb4P2NoTps0shbgZvgj,Claudio Baglioni,spotify:album:08qRfftocO0XjYas29DB0E,Strada Facendo,spotify:artist:5zBAb4P2NoTps0shbgZvgj,Claudio Baglioni,1981,https://i.scdn.co/image/ab67616d0000b273d91c3402a6e01fd9005b3659,1,2,313933,https://p.scdn.co/mp3-preview/e8a4170ed5ffe358b3d25e22fd4f50c94c76130a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,44,ITM000102735,spotify:user:,1970-01-01T00:00:00Z,,2025-01-23 21:32:43.023950
spotify:track:2I0gDnKl9OdIp5GxpXh9l4,Grazie Roma,spotify:artist:3hYLJPJuDyblFKersEaFd6,Antonello Venditti,spotify:album:48UfSraihw7FTxUmbjmUxB,Circo Massimo,spotify:artist:3hYLJPJuDyblFKersEaFd6,Antonello Venditti,1983,https://i.scdn.co/image/ab67616d0000b27377e221a67e18ad54d47a64bc,1,8,253600,https://p.scdn.co/mp3-preview/d846c5c71d6e514f63a8f05f2aebc9ccdae5b46a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,42,ITG028300008,spotify:user:,1970-01-01T00:00:00Z,,2025-02-01 21:32:43.023950
