uri,track_name,artist_uri,artist_name,album_uri,album_name,album_artist_uri,album_artist_name,album_release_date,album_image_url,disc_number,track_number,track_duration_ms,track_preview_url,explicit,popularity,isrc,added_by,added_at,itunes_identifier,guess_date
spotify:track:7kY8rluA9SiBKw2QWq9s3L,Fiori Blu,"spotify:artist:7djBWDVQvjaDbC8rSilpLC, spotify:artist:5appupCr1pI8I1k3AWstc6, spotify:artist:0zY3rKlVW1d0tMW7gZyX3T","Armani Doc, Garelli, ThinkFast",spotify:album:4PeFzkZFoR3WBkA8yVdxRa,Fiori Blu,"spotify:artist:7djBWDVQvjaDbC8rSilpLC, spotify:artist:5appupCr1pI8I1k3AWstc6, spotify:artist:0zY3rKlVW1d0tMW7gZyX3T","Armani Doc, Garelli, ThinkFast",2023,https://i.scdn.co/image/ab67616d0000b27370c4a6750b5487b87bc7f914,1,4,229214,https://p.scdn.co/mp3-preview/f8e922980a494912273424dd0a60e1d2d0f2d563?cid=9950ac751e34487dbbe027c4fd7f8e99,True,6,FRX762374272,spotify:user:11135692880,2023-12-05T00:56:36Z,1738336183.0,2028-06-09 21:32:43.642356
spotify:track:2KG5rI35fYx2JCMRM8xRBi,Bar Pensieri,"spotify:artist:4v96hNMQEB8vDiVEeX91Dg, spotify:artist:7ulMUYKSjm1P2dECxip7dS","RICHIE!, UNDICI",spotify:album:2qBjgCxBrzlLFEYorDJIb5,Bar Pensieri,spotify:artist:4v96hNMQEB8vDiVEeX91Dg,RICHIE!,2023,https://i.scdn.co/image/ab67616d0000b2730fa32dfb3ebd5e8178316406,1,1,180039,https://p.scdn.co/mp3-preview/b27bc05b0705cf7e7e8d66d95d143d956fae81b6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,QZK6P2370303,spotify:user:11135692880,2023-12-05T00:56:36Z,,2028-12-10 21:32:43.642356
spotify:track:29cNIWFw9RJzd4OXsJLCNB,Radical,spotify:artist:5RUZs42sw44u16SpQQvubK,Giuse The Lizia,spotify:album:7lg6FSoBd77TI3KViyOPoT,Radical,spotify:artist:5RUZs42sw44u16SpQQvubK,Giuse The Lizia,2023,https://i.scdn.co/image/ab67616d0000b27382d095a4dedf09eed8d5a952,1,1,179550,https://p.scdn.co/mp3-preview/cc54a62cabf44cc7bf9a7643bf4adddb90f6a079?cid=9950ac751e34487dbbe027c4fd7f8e99,True,40,IT8U12300025,spotify:user:11135692880,2023-12-05T00:56:36Z,1652023711.0,2029-06-21 21:32:43.642356
spotify:track:7Lf6L3PBhMcSVTIjxEhtWB,DOVE SEI,"spotify:artist:6y3YL8atGp96e9pvlB3snd, spotify:artist:3MYT2UTOP4RHngspyochga","Faster, JXN",spotify:album:5K6rOCFPtt6Gdv6YHaPC2x,ONIRO,"spotify:artist:6y3YL8atGp96e9pvlB3snd, spotify:artist:3MYT2UTOP4RHngspyochga","Faster, JXN",2021,https://i.scdn.co/image/ab67616d0000b273a9ea0f10cea8b1776baa0725,1,4,174720,https://p.scdn.co/mp3-preview/6a18775215017a804f49b4877e801aae67b2aeee?cid=9950ac751e34487dbbe027c4fd7f8e99,False,34,IT2J82100027,spotify:user:11135692880,2023-12-05T00:56:36Z,,2028-01-17 21:32:43.642356
spotify:track:3kMqBRpIYXKTp1wsaJtOx4,F.I.E.N.D.S.,"spotify:artist:5qkSgK2UUXXa0DDBks4vqt, spotify:artist:3hCo0MeLrjAvQxAzPknjhK","Carlo Corallo, Mattak",spotify:album:0pbaxeBm7EGjfBiiuD0LyE,Quando le canzoni finiscono,spotify:artist:5qkSgK2UUXXa0DDBks4vqt,Carlo Corallo,2022,https://i.scdn.co/image/ab67616d0000b27355a7d5b6760b94149bde621c,1,9,224516,https://p.scdn.co/mp3-preview/f45bcf6551ea493c084154332c791fdc9732423d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,17,ITSXH2200010,spotify:user:11135692880,2023-12-05T00:56:36Z,,2029-06-16 21:32:43.642356
spotify:track:4jGM3yHJyrgebzxAwVpSBF,MOSAICO,"spotify:artist:4ehEElMkSQp7F1niL0tQBl, spotify:artist:7cKSWQ691e08UXOCDxYgum, spotify:artist:2r2qwgpKwrwjFc23KTCZvu, spotify:artist:1oh8jD4Row9sZiSYNJvVj5, spotify:artist:2bwPHZT4PmFisU4sStIEky","Enix, Marcello Disi, Gemis, piccolanotte, Arcy",spotify:album:0covbpdVJQEpB4hnMwqvqu,MY HOUSE EP,spotify:artist:4ehEElMkSQp7F1niL0tQBl,Enix,2023,https://i.scdn.co/image/ab67616d0000b2739e7c29b843dab64ef4b5152c,1,6,386024,,True,0,QZTBD2389495,spotify:user:11135692880,2023-12-05T00:56:36Z,,2028-11-11 21:32:43.642356
spotify:track:0YK95TsZAb2RSl3ayRiSBh,Lo-fi Tu,"spotify:artist:1AgAVqo74e2q4FVvg0xpT7, spotify:artist:5YV5crRpcdknHgEzystZHr","Tedua, SHUNE",spotify:album:3VcvEJUFZn6md3wW8kVaJS,"Vita Vera - Mixtape, aspettando la Divina Commedia",spotify:artist:1AgAVqo74e2q4FVvg0xpT7,Tedua,2020,https://i.scdn.co/image/ab67616d0000b273b1fe540bdf8f32061103ae3c,1,10,147000,https://p.scdn.co/mp3-preview/057d929b1d24f3eef1bd7373b0795a8f53e0aa25?cid=9950ac751e34487dbbe027c4fd7f8e99,True,43,IT1S12000022,spotify:user:11135692880,2023-12-05T00:56:36Z,,2030-09-13 21:32:43.642356
spotify:track:3J7ClxUIfrxDlQ9qCua3J5,Latitudine,spotify:artist:6esxRpRlB73YqS63CDjss7,Nicolaj Serjotti,spotify:album:1HoNvMcN0b3e4miWQYUPAU,Milano 7,spotify:artist:6esxRpRlB73YqS63CDjss7,Nicolaj Serjotti,2020,https://i.scdn.co/image/ab67616d0000b27341a985d7c980f3d63ee474d9,1,8,208273,https://p.scdn.co/mp3-preview/f72a5b534c3271b255284b9747fab00d91b34449?cid=9950ac751e34487dbbe027c4fd7f8e99,False,3,ITP842000024,spotify:user:11135692880,2023-12-05T00:56:36Z,,2030-10-01 21:32:43.642356
spotify:track:5Czcta7aIj1McTjddJUjgj,Miseria e Nobiltà,spotify:artist:1jbsBBJuu4zbcmBloNbeIL,Lory,spotify:album:1EmGkMQ8owAGbMtevPndO1,Miseria e Nobiltà,spotify:artist:1jbsBBJuu4zbcmBloNbeIL,Lory,2023,https://i.scdn.co/image/ab67616d0000b2736ef1b201a4b315290910c38a,1,1,168000,https://p.scdn.co/mp3-preview/81e1b102bd40abd590179ea57f0945f80c8c12e4?cid=9950ac751e34487dbbe027c4fd7f8e99,True,0,QZTAX2393453,spotify:user:11135692880,2023-12-05T00:56:36Z,,2028-04-08 21:32:43.642356
spotify:track:6Dd5E0F0QyLoJDDj0Oj9mL,Controvento,spotify:artist:5TO3m7zenEogzpk06Tyqzw,Pancio Senzaalivolo,spotify:album:73ibjQ6S672IJt8JOgImJZ,Controvento,spotify:artist:5TO3m7zenEogzpk06Tyqzw,Pancio Senzaalivolo,2023,https://i.scdn.co/image/ab67616d0000b2736938116bf8e0dc608be93b4c,1,1,166566,https://p.scdn.co/mp3-preview/ca925ef7d13bf3807f14a04281fff0ece0f515fc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,QZTAW2362847,spotify:user:11135692880,2023-12-05T00:56:36Z,,2027-08-17 21:32:43.642356
spotify:track:5GOqOh2UAjZheDmEBwdDwV,BASTA SESSION N°1 (Bassi Maestro Remix),"spotify:artist:4sQiXz6GYok2zyqMSHG0MX, spotify:artist:7bZowks3ghYkw5ywye26j9, spotify:artist:6dKdNHGdsBvEeNDxXV8AMP, spotify:artist:2p8QkcgkfvIcUTpudqcqRM, spotify:artist:6pVyScwe03hSEWuNs0qeJ1","Bassi Maestro, Goedi, Ensi, Ele A, Colombre",spotify:album:2v1WKBA377OIrFiZyIryfO,BASTA SESSION N°1,"spotify:artist:7bZowks3ghYkw5ywye26j9, spotify:artist:2t2mbWoOQGudGL9xmLZVVC, spotify:artist:35bU60Yu7QSaJSb5Y2Cjix","Goedi, Disse, Veezo",2023,https://i.scdn.co/image/ab67616d0000b273432b74b26871ee04004cb0ed,1,2,157352,https://p.scdn.co/mp3-preview/51c70096596f91c02d28044cf9173d93f55b27e9?cid=9950ac751e34487dbbe027c4fd7f8e99,False,9,ITPVA2300002,spotify:user:11135692880,2023-12-05T00:56:36Z,,2028-10-22 21:32:43.642356
spotify:track:5AhrivUIMMA91FycZDfsuD,Piano Piano,spotify:artist:0pSx3asj3usz5PRt8COo0E,Ketama126,spotify:album:4LWUtGZwPpJMYOnCFUPpnk,Piano Piano,spotify:artist:0pSx3asj3usz5PRt8COo0E,Ketama126,2023,https://i.scdn.co/image/ab67616d0000b2739475c29229f48b904a225a0f,1,1,175338,https://p.scdn.co/mp3-preview/900fddf43b6413e5ebf68312dfde845d83eab570?cid=9950ac751e34487dbbe027c4fd7f8e99,False,38,ITB002300954,spotify:user:11135692880,2023-12-05T00:56:36Z,1690217427.0,2031-03-03 21:32:43.642356
spotify:track:2qqCcOocE8HULRAsTAzDLG,MICA SCEMA,spotify:artist:4qnXaVK1eGFeRgWZXbZOpB,Nicky Rubio,spotify:album:4iQxHBJ1epp8aM0tz7jilq,MICA SCEMA,spotify:artist:4qnXaVK1eGFeRgWZXbZOpB,Nicky Rubio,2023,https://i.scdn.co/image/ab67616d0000b2736a5ba1bc3137bc29226c2658,1,1,195809,https://p.scdn.co/mp3-preview/d7714515556a21f76afdee4be48afd211e6a79a6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,TCAHM2351332,spotify:user:11135692880,2023-12-05T00:56:36Z,1712842046.0,2029-02-16 21:32:43.642356
spotify:track:2MvaPzouN28VxPocQdl3Lu,Ieri (feat. Nick Sick),"spotify:artist:7H9TcusDoz60eSTxB0Avxn, spotify:artist:4OfbG8mT7rOznJ4UDbejLO","Blue Virus, Nick Sick",spotify:album:19llAFgJXJHeRYsROgpaMm,Il Dialogo Sta Nei Dettagli,spotify:artist:7H9TcusDoz60eSTxB0Avxn,Blue Virus,2023,https://i.scdn.co/image/ab67616d0000b2734681270d7c67c09618ee4337,1,15,182000,https://p.scdn.co/mp3-preview/bfcb1dcc73696c507740e792772aeee3403a97d9?cid=9950ac751e34487dbbe027c4fd7f8e99,True,0,IT2HQ2300028,spotify:user:11135692880,2023-12-05T00:56:36Z,,2029-02-15 21:32:43.642356
spotify:track:64XJtU68hESL9pBrD5eWH9,Messaggi In Bottiglia,spotify:artist:6I1ZdgsWEjfuNSVoFFiNPy,Pelliccio,spotify:album:5A2bEwiIRuHCLQmfxAeLI3,Messaggi In Bottiglia,spotify:artist:6I1ZdgsWEjfuNSVoFFiNPy,Pelliccio,2021,https://i.scdn.co/image/ab67616d0000b273764c72f0954f6debc01f00f1,1,1,174225,https://p.scdn.co/mp3-preview/cdd4addce16cfc5c9557600f8ee1e94abe372656?cid=9950ac751e34487dbbe027c4fd7f8e99,False,2,QZK6Q2170732,spotify:user:11135692880,2023-12-05T00:56:36Z,1574038221.0,2030-10-17 21:32:43.642356
spotify:track:5lKr7DcbE6eph8TACgqS1K,un'idea,"spotify:artist:7tmTvmqgTBcX88ZrSHByrD, spotify:artist:5K92J8NwWAlu6fRN2uoHVN","Nayt, 3D",spotify:album:5S2RzVtE5dwhqZHK9UH767,HABITAT,"spotify:artist:7tmTvmqgTBcX88ZrSHByrD, spotify:artist:5K92J8NwWAlu6fRN2uoHVN","Nayt, 3D",2023,https://i.scdn.co/image/ab67616d0000b27319f32da225d227157329d41d,1,7,121714,https://p.scdn.co/mp3-preview/d5bea13244ff9d14b0a3d9a0020ef92eee216a83?cid=9950ac751e34487dbbe027c4fd7f8e99,False,44,ITHZX2300007,spotify:user:11135692880,2023-12-05T00:56:36Z,,2025-04-15 21:32:43.642356
spotify:track:5alS5h2y9KjBLCPDMpvQQz,Sangò (prod. Big Joe),"spotify:artist:4J0rxYDON5UzQSrZpS5adI, spotify:artist:0cqKe5aIp6diwasKdXzJF6","Big Joe, Louis Dee",spotify:album:4BfD7Clcx5oBmDfB0K5t2T,Sangò,spotify:artist:0cqKe5aIp6diwasKdXzJF6,Louis Dee,2022,https://i.scdn.co/image/ab67616d0000b2736627cc9ab041f62b5f10c883,1,14,167368,https://p.scdn.co/mp3-preview/8e1228e1bbce00173304181daccd0173b052c0a0?cid=9950ac751e34487dbbe027c4fd7f8e99,True,10,IT7KF2200067,spotify:user:11135692880,2023-12-05T00:56:36Z,,2031-03-26 21:32:43.642356
spotify:track:5b2fLJHVXDmaTNx54ELeyt,Piccoli Brividi,"spotify:artist:5PVCzkHVhVLRLadPdJUdXB, spotify:artist:0wBVwV8gukXKLSrVjQVJTE","18K, 4997",spotify:album:6mCi8Jod1d0F5U4AnF2Ziz,GROTTO,spotify:artist:5PVCzkHVhVLRLadPdJUdXB,18K,2022,https://i.scdn.co/image/ab67616d0000b273d45f5f547d26b627aec752e0,1,12,106827,https://p.scdn.co/mp3-preview/81820edbd2a08abbac5002ffab9ddf14522cdfc8?cid=9950ac751e34487dbbe027c4fd7f8e99,True,33,QZFYY2264271,spotify:user:11135692880,2023-12-05T00:56:36Z,,2025-05-11 21:32:43.642356
spotify:track:6KgVOkmJxZDkOOP6VH7XaR,Dovresti ridere,"spotify:artist:7oy0pingNJByahqhT0epVx, spotify:artist:5h32OoQEVMJp4PGUipZqFs","Chiky Realeza, Akira Beats",spotify:album:0tTFFozZpivYCpywt56toh,Cambiamenti,spotify:artist:7oy0pingNJByahqhT0epVx,Chiky Realeza,2022,https://i.scdn.co/image/ab67616d0000b273209bc678264d84d9dc52fa19,1,6,223168,https://p.scdn.co/mp3-preview/d8b89ed29cb424aacb36c6006c5bfab5367a4e98?cid=9950ac751e34487dbbe027c4fd7f8e99,True,6,TCAFZ2282160,spotify:user:11135692880,2023-12-05T00:56:36Z,,2026-07-15 21:32:43.642356
spotify:track:5KNLUkDCZH3f1LatkY4RLL,Occhi,spotify:artist:63isdzBiMOaYkMiX6XddfB,Mezzosangue,spotify:album:5gENxlnXv9piRcg60MIRsT,SETE,spotify:artist:63isdzBiMOaYkMiX6XddfB,Mezzosangue,2022,https://i.scdn.co/image/ab67616d0000b27385874dd8344451c21a02771c,1,10,156774,https://p.scdn.co/mp3-preview/d80c0d909fe8ea49f2c0e7a9e3472d420187b42a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,32,ITTFC2200010,spotify:user:11135692880,2023-12-05T00:56:36Z,1457625473.0,2029-07-07 21:32:43.642356
spotify:track:6l6InQrb9mALMLe5bYg3Uk,Doppio filo (feat. Gianni Bismark),"spotify:artist:7Munu8K4WpaJxPfnwXh0re, spotify:artist:3i6za4KlTDNe8mducqnwJi, spotify:artist:26PZBCQnswFp61ccTrVJOa, spotify:artist:2KkO9uXHF9BVNJASjLekAc","Lovegang126, Ugo Borghetti, Gianni Bismark, Franco126",spotify:album:1HORxlpvyOlVXnBGuU7DRC,CRISTI E DIAVOLI,spotify:artist:7Munu8K4WpaJxPfnwXh0re,Lovegang126,2023,https://i.scdn.co/image/ab67616d0000b27313f1be0e710c9fa3ad6e9cf6,1,14,165205,https://p.scdn.co/mp3-preview/2821d33611a6e9cb3a854bf9eb323988373b8e53?cid=9950ac751e34487dbbe027c4fd7f8e99,True,34,QM4TX2343839,spotify:user:11135692880,2023-12-05T00:56:36Z,,2030-05-03 21:32:43.642356
spotify:track:0bqqrUEUJshQHjApCsoz2a,Starlight,spotify:artist:3hCo0MeLrjAvQxAzPknjhK,Mattak,spotify:album:1OXdDBqTdWwRRNDucLzYD0,Riproduzione Vietata,spotify:artist:3hCo0MeLrjAvQxAzPknjhK,Mattak,2021,https://i.scdn.co/image/ab67616d0000b27362ac1265001c70251550f1f9,1,7,262954,https://p.scdn.co/mp3-preview/c0b523f9fd8c17de91f2643be7967f3e88ca88fd?cid=9950ac751e34487dbbe027c4fd7f8e99,True,29,ITKWG1700203,spotify:user:11135692880,2023-12-05T00:56:36Z,,2031-04-24 21:32:43.642356
spotify:track:2rNHpVg41sQ7aTyrSo1kzI,Tu da quanto sei qua?,"spotify:artist:2Dnl3zSlmEnQKW5bsqfROS, spotify:artist:5J4n34L4V76MqBPiRaqb7x, spotify:artist:5CXKssrGe7iT4wZfge8Vit","Ugo Crepa, Gabbo, Alessandro Rase",spotify:album:3UyuaMK45bomrwxTQzpAjk,Tu da quanto sei qua?,"spotify:artist:2Dnl3zSlmEnQKW5bsqfROS, spotify:artist:5J4n34L4V76MqBPiRaqb7x, spotify:artist:5CXKssrGe7iT4wZfge8Vit","Ugo Crepa, Gabbo, Alessandro Rase",2022,https://i.scdn.co/image/ab67616d0000b273509e21d1f4bc4d259aef87c0,1,1,177313,https://p.scdn.co/mp3-preview/9edf42f9dda378578be49f43759462ea2c5c580a?cid=9950ac751e34487dbbe027c4fd7f8e99,True,17,ITH502234001,spotify:user:11135692880,2023-12-05T00:56:36Z,1620412575.0,2030-07-11 21:32:43.642356
spotify:track:05zm3yVavcLtevyhsCgOO3,BASTA SESSION N°1,"spotify:artist:7bZowks3ghYkw5ywye26j9, spotify:artist:2t2mbWoOQGudGL9xmLZVVC, spotify:artist:35bU60Yu7QSaJSb5Y2Cjix, spotify:artist:6dKdNHGdsBvEeNDxXV8AMP, spotify:artist:2p8QkcgkfvIcUTpudqcqRM, spotify:artist:6pVyScwe03hSEWuNs0qeJ1","Goedi, Disse, Veezo, Ensi, Ele A, Colombre",spotify:album:3OmHIlmFZS8ntlMN3uUunp,BASTA SESSION N°1,"spotify:artist:7bZowks3ghYkw5ywye26j9, spotify:artist:2t2mbWoOQGudGL9xmLZVVC","Goedi, Disse",2023,https://i.scdn.co/image/ab67616d0000b273fe39a5204e21a3f7828f17f2,1,1,158394,https://p.scdn.co/mp3-preview/a2ca9bff4d59fdfea89d064eaaec1a880af0e996?cid=9950ac751e34487dbbe027c4fd7f8e99,False,27,ITPVA2300001,spotify:user:11135692880,2023-12-05T00:56:36Z,,2030-12-14 21:32:43.642356
spotify:track:6mLcEhiLhGt6hBzCK9e3Wq,Diretta Rai,"spotify:artist:5RUZs42sw44u16SpQQvubK, spotify:artist:1sHljqzdPCaYRcFrkHW8if","Giuse The Lizia, Mr. Monkey",spotify:album:4AH6JYWDjp38EElRqCTFRN,Lalalacrime,spotify:artist:5RUZs42sw44u16SpQQvubK,Giuse The Lizia,2022,https://i.scdn.co/image/ab67616d0000b273bd808815419d8bdd82438445,1,1,187657,https://p.scdn.co/mp3-preview/a08a3543f70acee9b888ce2a811ea0bda1bb0c5f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,27,IT8U12200024,spotify:user:11135692880,2023-12-05T00:56:36Z,1623140152.0,2027-03-10 21:32:43.642356
spotify:track:0Y3gzNRCnjBopwa4Iwt3Md,Luci,"spotify:artist:4c0Z0oDeS1pLt1Rkaf6MLd, spotify:artist:1yGCY2abK83JZlenHcgdws, spotify:artist:1PZyTe8GphPoqw95oY5of3, spotify:artist:54LmkGE6kI6eoaPdd6XiEd","Bartolini, Altea, SANO, Arssalendo",spotify:album:2LGzVvjydEvkfQxWJWS316,Bart Forever,spotify:artist:4c0Z0oDeS1pLt1Rkaf6MLd,Bartolini,2022,https://i.scdn.co/image/ab67616d0000b273487f3b5b1490b98fb79795a3,1,7,165695,https://p.scdn.co/mp3-preview/2818206cd100c6dedd5baadc419b4b9ad26491bc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,16,ITB262200360,spotify:user:11135692880,2023-12-05T00:56:36Z,,2027-08-27 21:32:43.642356
spotify:track:0ojqWsq1MlD4KQQFeAA7U8,Ottobre,"spotify:artist:6esxRpRlB73YqS63CDjss7, spotify:artist:6758RYtQUoFGOvE0jUxQvK","Nicolaj Serjotti, Generic Animal",spotify:album:1HoNvMcN0b3e4miWQYUPAU,Milano 7,spotify:artist:6esxRpRlB73YqS63CDjss7,Nicolaj Serjotti,2020,https://i.scdn.co/image/ab67616d0000b27341a985d7c980f3d63ee474d9,1,4,192014,https://p.scdn.co/mp3-preview/20a9a0b1496f733591cea5a6a10275e40c0e44b8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,7,ITP842000020,spotify:user:11135692880,2023-12-05T00:56:36Z,,2025-07-25 21:32:43.642356
spotify:track:417QhQa1O7zCpTltOHXAvQ,Petali che cadono,spotify:artist:27Mcuk8pneC8O7VESJToEZ,illusione,spotify:album:6UuCoLhcrBc8DPN7ihfybO,Petali che cadono,spotify:artist:27Mcuk8pneC8O7VESJToEZ,illusione,2023,https://i.scdn.co/image/ab67616d0000b273f6693bb3b8e82cc0eae34de0,1,1,156000,https://p.scdn.co/mp3-preview/1f976f5c53937b1ee68bb78e0d7aa85764a61bac?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,QZNWY2320918,spotify:user:11135692880,2023-12-05T00:56:36Z,1723389704.0,2028-09-14 21:32:43.642356
spotify:track:4LGNiMp7fIbeu5JOn4Mz99,Take 342,"spotify:artist:7MeFbKQT6w9iBMLuHmzVVW, spotify:artist:1El4YQA8oCXX7ynFSxRTFq, spotify:artist:2MHmkhhM0YyMaDHtwuW1US","Real Talk, Massimo Pericolo, TwentyTwo",spotify:album:5sgbf3eNVVGUvXMQYg7BNz,4/2 - EP,spotify:artist:7MeFbKQT6w9iBMLuHmzVVW,Real Talk,2020,https://i.scdn.co/image/ab67616d0000b273f830a4c564ca03e376a2851d,1,2,115769,https://p.scdn.co/mp3-preview/92db1c48ab69ae6ff50cc4535538012f134887da?cid=9950ac751e34487dbbe027c4fd7f8e99,True,40,ITUR32097037,spotify:user:11135692880,2023-12-05T00:56:36Z,,2027-10-15 21:32:43.642356
spotify:track:2Ko4x3rosTv1BIsCID6LTV,Acqua salata,spotify:artist:5mjasIBQQPIqA9GV2Ys61h,chiello,spotify:album:2uopesg6vZ52owGKMTBl9m,OCEANO PARADISO,spotify:artist:5mjasIBQQPIqA9GV2Ys61h,chiello,2021,https://i.scdn.co/image/ab67616d0000b273c22a96fc73d7398636ef42e9,1,10,229175,https://p.scdn.co/mp3-preview/54ac07a0e0a220d297bab2f516ba3c73ce5ca007?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,TCAEF1998631,spotify:user:11135692880,2023-12-05T00:56:36Z,1465190747.0,2026-08-11 21:32:43.642356
spotify:track:5IJmuWsrPBvyAu1zu2P5qV,Fuori di Testa,"spotify:artist:3ugrrJTFpRhZJmuSzNdkgD, spotify:artist:3hCo0MeLrjAvQxAzPknjhK","Tommy Gun, Mattak",spotify:album:6Jr2C22Ns6C0efNDKTNS0w,Fuori di Testa,"spotify:artist:3ugrrJTFpRhZJmuSzNdkgD, spotify:artist:3hCo0MeLrjAvQxAzPknjhK","Tommy Gun, Mattak",2020,https://i.scdn.co/image/ab67616d0000b273302ce3a3d2d29900f3cff0cf,1,1,177265,https://p.scdn.co/mp3-preview/9149fc2be64d9b4728892c98ca4db67b6672bea0?cid=9950ac751e34487dbbe027c4fd7f8e99,True,19,QZNWW2050223,spotify:user:11135692880,2023-12-05T00:56:36Z,,2026-12-11 21:32:43.642356
spotify:track:0FbwTQPnNoU3DL5Kh68JR0,Dall'altra parte,"spotify:artist:7q6vzSdJeqaTHBrSgvT7cZ, spotify:artist:0x3chftRLurIXEH7lH4CRS","Moder, Tony lattuga",spotify:album:3J7P8z4RJfclKkx5KvV88G,Ci sentiamo poi,spotify:artist:7q6vzSdJeqaTHBrSgvT7cZ,Moder,2020,https://i.scdn.co/image/ab67616d0000b273b917e109292134eb0301f32f,1,8,157733,https://p.scdn.co/mp3-preview/6cf3514820897e7847768484ebe4d1308e1d1df3?cid=9950ac751e34487dbbe027c4fd7f8e99,True,16,ITRSE2000016,spotify:user:11135692880,2023-12-05T00:56:36Z,1659731000.0,2026-11-29 21:32:43.642356
spotify:track:0zYh16RbFHCYEL8UcE7mMr,Miti sbagliati,spotify:artist:26PZBCQnswFp61ccTrVJOa,Gianni Bismark,spotify:album:0DA1lPCOI0RDsVL9ty6ltS,Bravi Ragazzi,spotify:artist:26PZBCQnswFp61ccTrVJOa,Gianni Bismark,2022,https://i.scdn.co/image/ab67616d0000b273c993225243d693aa419fd660,1,3,120562,https://p.scdn.co/mp3-preview/0358b6e9fa0bee96c1a4387f29d19fb7d8764d0c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,34,ITUM72200243,spotify:user:11135692880,2023-12-05T00:56:36Z,,2027-06-03 21:32:43.642356
spotify:track:4ZNxuqp1ECWP3ePj5sIBnX,No.Magia (feat. Deepho),"spotify:artist:7FRkiYA24RIXPNG3zdzo2l, spotify:artist:3ixYsE9GB9UnuYDIYdswxi","Deriansky, Deepho",spotify:album:2KkshJkjE2dDs3CaYxQOjM,Qholla,spotify:artist:7FRkiYA24RIXPNG3zdzo2l,Deriansky,2020,https://i.scdn.co/image/ab67616d0000b27356b6a20ef785399bfba152df,1,6,191604,https://p.scdn.co/mp3-preview/d6f94bbb724359982fb75fd12351b2c1cde2f651?cid=9950ac751e34487dbbe027c4fd7f8e99,False,6,ITFR82010047,spotify:user:11135692880,2023-12-05T00:56:36Z,1540328339.0,2030-01-30 21:32:43.642356
spotify:track:3ZPu2P0QKKE31l3yAsQMVN,TASTI,spotify:artist:4XDTqFFJjnACvhFlRgUOae,Madblow,spotify:album:77DZzEZ9nJOIBH2K686D6t,AURORA,spotify:artist:4XDTqFFJjnACvhFlRgUOae,Madblow,2023,https://i.scdn.co/image/ab67616d0000b27392693aaccc05c4ac4cc93e26,1,4,156521,https://p.scdn.co/mp3-preview/b007579c0f053ad0181d6747bdb349fa7a1aea13?cid=9950ac751e34487dbbe027c4fd7f8e99,False,1,QZTB92327051,spotify:user:11135692880,2023-12-05T00:56:36Z,1712625238.0,2025-12-18 21:32:43.642356
spotify:track:15xHwB3ZDL0WswbtB45VuJ,Appena posso me ne vado,"spotify:artist:7q6vzSdJeqaTHBrSgvT7cZ, spotify:artist:1fZ0XSGxs1hLGaI3OPZW7e, spotify:artist:5h8RF4h6OhX1zIssiLPndr","Moder, JYB, Sick Budd",spotify:album:6UgmKM5x5LwM21rIBdyRi0,Acrobati,spotify:artist:7q6vzSdJeqaTHBrSgvT7cZ,Moder,2021,https://i.scdn.co/image/ab67616d0000b273cf7b97a89a64daf061c0aba9,1,5,176514,https://p.scdn.co/mp3-preview/7bac183ce8e3f7c9041f5f60779a5076727d032d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,17,IT2G32000074,spotify:user:11135692880,2023-12-05T00:56:36Z,1568665263.0,2026-11-13 21:32:43.642356
spotify:track:5euhBeVeCVlbSH1ArPHFEd,Buon compleanno,"spotify:artist:4miVIr51kkRSArOEHPBUV5, spotify:artist:34V6owy9iDds6DHgoqjH5U, spotify:artist:5wFEEHWrzaRwvXOKZfVht5, spotify:artist:4CnK5XKXnKEEtw8UIPMH59","TANTIAUGURI, Kamahatma, Ralph Lautrec, Eclypso",spotify:album:36NTqB7Uxc1oZumceY4gZr,Buon compleanno,spotify:artist:4miVIr51kkRSArOEHPBUV5,TANTIAUGURI,2023,https://i.scdn.co/image/ab67616d0000b27383265a2920babe81e45a87bd,1,1,130927,,True,0,QZTBD2334995,spotify:user:11135692880,2023-12-05T00:56:36Z,438958603.0,2026-09-29 21:32:43.642356
